Sim_ID,Age,Gender,Race,Country,E1_response,E1_score,E2_response,E2_score,E3_response,E3_score,E4_response,E4_score,E5_response,E5_score,E6_response,E6_score,E7_response,E7_score,E8_response,E8_score,E9_response,E9_score,E10_response,E10_score,N1_response,N1_score,N2_response,N2_score,N3_response,N3_score,N4_response,N4_score,N5_response,N5_score,N6_response,N6_score,N7_response,N7_score,N8_response,N8_score,N9_response,N9_score,N10_response,N10_score,A1_response,A1_score,A2_response,A2_score,A3_response,A3_score,A4_response,A4_score,A5_response,A5_score,A6_response,A6_score,A7_response,A7_score,A8_response,A8_score,A9_response,A9_score,A10_response,A10_score,C1_response,C1_score,C2_response,C2_score,C3_response,C3_score,C4_response,C4_score,C5_response,C5_score,C6_response,C6_score,C7_response,C7_score,C8_response,C8_score,C9_response,C9_score,C10_response,C10_score,O1_response,O1_score,O2_response,O2_score,O3_response,O3_score,O4_response,O4_score,O5_response,O5_score,O6_response,O6_score,O7_response,O7_score,O8_response,O8_score,O9_response,O9_score,O10_response,O10_score
NLP_P8513_R0,18,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8514_R0,23,Female,Caucasian (European),Canada,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,often,4,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8515_R0,17,Male,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8516_R0,45,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,sometimes,3,often,4,rarely,2,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,often,4
NLP_P8517_R0,27,Male,Other,United States of America,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,never,1,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8518_R0,43,Female,Mixed Race,United States of America,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,always,5,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8519_R0,46,Male,Caucasian (European),United States of America,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,sometimes,3,rarely,2,rarely,2,often,4,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3
NLP_P8520_R0,45,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8521_R0,19,Female,Caucasian (Middle East),United Arab Emirates,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,often,4
NLP_P8522_R0,23,Male,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P8523_R0,23,Female,South East Asian,Singapore,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P8524_R0,28,Male,Caucasian (European),Canada,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,never,1,sometimes,3,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P8525_R0,21,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,often,4,rarely,2,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,often,4,rarely,2,often,4,often,4,sometimes,3,never,1,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P8526_R0,17,Male,Caucasian (European),Canada,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,never,1,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P8527_R0,23,Female,Caucasian (European),Australia,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,never,1,often,4,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,sometimes,3,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8528_R0,19,Female,Caucasian (European),Serbia,sometimes,3,rarely,2,often,4,sometimes,3,often,4,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8529_R0,21,Female,Other,India,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,rarely,2,never,1,sometimes,3,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8530_R0,15,Female,Mixed Race,Malaysia,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P8531_R0,18,Female,Mixed Race,"Netherlands, Kingdom of the",sometimes,3,sometimes,3,often,4,rarely,2,often,4,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8532_R0,23,Female,Other,Kenya,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8533_R0,16,Female,Other,United States of America,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8534_R0,18,Female,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8535_R0,49,Male,Other,United States of America,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,sometimes,3,often,4,rarely,2,often,4,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8536_R0,30,Female,Other,"Iran, Islamic Republic of",rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,often,4,sometimes,3,often,4,rarely,2,often,4,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4
NLP_P8537_R0,20,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8538_R0,18,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8539_R0,16,Female,Caucasian (European),United Kingdom of Great Britain and Northern Ireland,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8540_R0,36,Male,Caucasian (European),Italy,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8541_R0,14,Female,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,often,4,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8542_R0,14,Male,Other,United States of America,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8543_R0,42,Female,Caucasian (European),United States of America,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8544_R0,16,Male,Caucasian (Indian),Canada,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P8545_R0,17,Female,Caucasian (European),United States of America,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8546_R0,31,Male,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,rarely,2,often,4,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8547_R0,18,Female,Mixed Race,United States of America,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,never,1,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P8548_R0,53,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,rarely,2,rarely,2,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P8549_R0,21,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,often,4,rarely,2,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,rarely,2,often,4,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,often,4,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8550_R0,52,Male,Caucasian (European),United States of America,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,never,1,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P8551_R0,21,Male,Caucasian (Indian),India,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P8552_R0,18,Other,Mixed Race,United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P8553_R0,23,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,often,4,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
