Sim_ID,Age,Gender,Race,Country,E1_response,E1_score,E2_response,E2_score,E3_response,E3_score,E4_response,E4_score,E5_response,E5_score,E6_response,E6_score,E7_response,E7_score,E8_response,E8_score,E9_response,E9_score,E10_response,E10_score,N1_response,N1_score,N2_response,N2_score,N3_response,N3_score,N4_response,N4_score,N5_response,N5_score,N6_response,N6_score,N7_response,N7_score,N8_response,N8_score,N9_response,N9_score,N10_response,N10_score,A1_response,A1_score,A2_response,A2_score,A3_response,A3_score,A4_response,A4_score,A5_response,A5_score,A6_response,A6_score,A7_response,A7_score,A8_response,A8_score,A9_response,A9_score,A10_response,A10_score,C1_response,C1_score,C2_response,C2_score,C3_response,C3_score,C4_response,C4_score,C5_response,C5_score,C6_response,C6_score,C7_response,C7_score,C8_response,C8_score,C9_response,C9_score,C10_response,C10_score,O1_response,O1_score,O2_response,O2_score,O3_response,O3_score,O4_response,O4_score,O5_response,O5_score,O6_response,O6_score,O7_response,O7_score,O8_response,O8_score,O9_response,O9_score,O10_response,O10_score
NLP_Qwen_P527_R0,29,Female,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P528_R0,41,Female,Caucasian (European),United Kingdom of Great Britain and Northern Ireland,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,often,4,sometimes,3
NLP_Qwen_P529_R0,19,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P530_R0,25,Male,Other,United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,rarely,2,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P531_R0,37,Male,Caucasian (European),Romania,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P532_R0,20,Male,Caucasian (European),United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P533_R0,18,Female,Caucasian (European),United States of America,often,4,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P534_R0,19,Male,Caucasian (European),United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P535_R0,17,Male,Pacific Islander,Australia,often,4,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,often,4,sometimes,3
NLP_Qwen_P536_R0,22,Male,Mixed Race,United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P537_R0,23,Female,Mixed Race,Brazil,often,4,sometimes,3,always,5,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P538_R0,21,Female,South East Asian,Malaysia,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P539_R0,24,Female,South East Asian,Philippines,often,4,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P540_R0,19,Female,Caucasian (European),United Kingdom of Great Britain and Northern Ireland,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P541_R0,43,Female,South East Asian,Myanmar,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P542_R0,21,Male,Mixed Race,United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P543_R0,19,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P544_R0,28,Female,Caucasian (European),Denmark,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P545_R0,18,Male,Caucasian (European),New Zealand,sometimes,3,sometimes,3,often,4,always,5,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P546_R0,21,Female,Caucasian (European),United States of America,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P547_R0,19,Female,Caucasian (North African),United States of America,often,4,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P548_R0,37,Female,Caucasian (European),United States of America,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P549_R0,59,Male,Caucasian (European),Sweden,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P550_R0,17,Male,Caucasian (European),Australia,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P551_R0,16,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P552_R0,18,Male,Caucasian (Indian),India,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P553_R0,30,Female,Mixed Race,United States of America,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P554_R0,15,Female,North East Asian,Australia,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,often,4,sometimes,3
NLP_Qwen_P555_R0,32,Female,Caucasian (European),Serbia,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P556_R0,19,Female,Caucasian (European),Slovakia,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P557_R0,22,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P558_R0,21,Female,South East Asian,United States of America,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P559_R0,23,Male,Caucasian (Indian),India,often,4,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,often,4,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P560_R0,17,Female,Caucasian (European),United States of America,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3
NLP_Qwen_P561_R0,20,Female,South East Asian,Philippines,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,always,5,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3
